chr	j3utr.BED	j5utr.BED	jdown.BED	jexon.BED	jinter_no.BED	jintron.BED	jprom.BED	jprom12.BED	jprom23.BED
chr1	98	15	10	140	2459	2375	1608	260	234
chr10	35	6	4	53	1255	1535	599	139	72
chr11	40	3	7	58	1250	1282	814	159	121
chr12	50	8	3	53	1384	1377	860	186	129
chr13	10	4	2	26	710	784	294	80	30
chr14	30	16	4	47	840	1036	459	96	68
chr15	29	2	3	48	793	1030	489	96	78
chr16	31	5	4	49	731	878	671	123	104
chr17	47	6	3	50	859	1149	833	185	153
chr18	18	4	1	20	616	779	205	72	27
chr19	42	3	6	41	604	607	1111	174	179
chr2	68	10	6	91	2331	2334	1012	189	138
chr20	24	1	3	30	662	737	368	105	64
chr21	4	0	0	13	305	302	158	50	24
chr22	24	4	0	53	343	531	371	81	70
chr3	69	12	5	68	1698	2076	889	182	120
chr4	43	6	4	43	1479	1475	573	122	68
chr5	57	7	8	61	1774	1572	690	145	96
chr6	60	78	4	175	1793	1871	813	125	98
chr7	47	7	8	54	1221	1566	726	151	110
chr8	44	8	1	40	1379	1337	503	115	80
chr9	32	5	1	36	1008	1184	586	109	107
