chr	res	node	FDR	emp.pval
chr22	500kb	500kb_17_136_35000000_43000000	0.01	9.999000099990002e-5
chr22	50kb	50kb_6_15_31600000_31850000	0.01	3.999600039996e-4
chr22	50kb	50kb_16_120_36550000_37300000	0.01	9.999000099990002e-5
chr22	50kb	50kb_13_78_38450000_39050000	0.01	9.999000099990002e-5
chr22	10kb	10kb_7_21_31740000_31800000	0.01	9.999000099990002e-5
chr22	10kb	10kb_24_276_29000000_29230000	0.01	0.0024997500249975
chr22	10kb	10kb_13_78_29110000_29230000	0.01	1.999800019998e-4
chr22	10kb	10kb_4_6_42980000_43010000	0.01	1.999800019998e-4
chr22	10kb	10kb_14_91_40240000_40560000	0.01	0.0024997500249975
chr22	10kb	10kb_11_55_40240000_40560000	0.01	7.999200079992e-4
chr22	10kb	10kb_7_21_38700000_38770000	0.01	6.999300069993e-4
chr22	10kb	10kb_4_6_38700000_38730000	0.01	6.999300069993e-4
chr22	10kb	10kb_10_45_38870000_38960000	0.01	9.999000099990002e-5
chr22	5kb	5kb_35_595_32220000_32395000	0.01	5.999400059994e-4
chr22	5kb	5kb_28_378_32220000_32360000	0.01	2.999700029997e-4
chr22	5kb	5kb_19_171_32270000_32360000	0.01	9.999000099990002e-5
chr22	5kb	5kb_6_15_32335000_32360000	0.01	9.999000099990002e-5
chr22	5kb	5kb_4_6_32335000_32350000	0.01	9.999000099990002e-5
chr22	5kb	5kb_2_1_32345000_32350000	0.01	9.999000099990002e-5
chr22	5kb	5kb_9_36_31740000_31780000	0.01	9.999000099990002e-5
chr22	5kb	5kb_4_6_31740000_31755000	0.01	9.999000099990002e-5
chr22	5kb	5kb_2_1_31740000_31745000	0.01	9.999000099990002e-5
chr22	5kb	5kb_10_45_29190000_29235000	0.01	6.999300069993e-4
chr22	5kb	5kb_4_6_29190000_29205000	0.01	2.999700029997e-4
chr22	5kb	5kb_2_1_29190000_29195000	0.01	1.999800019998e-4
chr22	5kb	5kb_26_325_45830000_45955000	0.01	9.999000099990002e-5
chr22	5kb	5kb_12_66_45900000_45955000	0.01	9.999000099990002e-5
chr22	5kb	5kb_5_10_45935000_45955000	0.01	9.999000099990002e-5
chr22	5kb	5kb_3_3_45935000_45945000	0.01	9.999000099990002e-5
chr22	5kb	5kb_2_1_45940000_45945000	0.01	9.999000099990002e-5
chr22	5kb	5kb_7_21_45900000_45930000	0.01	9.999000099990002e-5
chr22	5kb	5kb_4_6_45915000_45930000	0.01	9.999000099990002e-5
chr22	5kb	5kb_2_1_45925000_45930000	0.01	9.999000099990002e-5
chr22	5kb	5kb_4_6_36665000_36680000	0.01	9.999000099990002e-5
chr22	5kb	5kb_2_1_36675000_36680000	0.01	9.999000099990002e-5
chr22	5kb	5kb_6_15_36395000_36420000	0.01	1.999800019998e-4
chr22	5kb	5kb_4_6_36405000_36420000	0.01	9.999000099990002e-5
chr22	5kb	5kb_4_6_40440000_40455000	0.01	9.999000099990002e-5
chr22	5kb	5kb_2_1_40440000_40445000	0.01	9.999000099990002e-5
chr22	5kb	5kb_3_3_38700000_38710000	0.01	2.999700029997e-4
chr22	5kb	5kb_2_1_38705000_38710000	0.01	2.999700029997e-4
chr22	5kb	5kb_3_3_38870000_38880000	0.01	9.999000099990002e-5
chr22	5kb	5kb_2_1_38875000_38880000	0.01	9.999000099990002e-5
chr22	5kb	5kb_2_1_38885000_38890000	0.01	9.999000099990002e-5
chr22	5kb	5kb_2_1_43010000_43015000	0.01	9.999000099990002e-5
